118.792,15650
119.088,19562
119.114,4046
119.193,18422
119.316,11450
119.316,16418
119.402,14642
119.634,20546
119.647,20714
119.827,10010
120.004,7190
120.093,19850
120.155,18866
120.335,8570
120.341,13142
121.017,15146
121.09,12218
121.199,12266
121.302,1286
121.376,6362
121.4,14
121.6,98
121.812,6758
122.012,8402
122.275,13814
122.475,8090
122.726,13322
122.762,13550
122.868,9854
122.964,13946
123.426,14114
123.431,13178
123.48,9230
123.775,218
124.218,11810
124.403,11582
124.503,6962
124.575,206
124.581,7910
124.669,16610
124.805,20942
124.827,16850
124.96,13622
125.145,20510
125.225,266
125.278,10370
125.398,1034
125.425,20666
125.584,6830
125.651,4490
125.886,7958
126.1,170
126.405,8870
126.418,4130
126.454,1610
126.476,20978
126.477,3218
126.534,4346
126.618,2366
127.01,8414
127.042,6134
127.229,11594
127.33,13718
127.41,7694
127.573,9890
127.598,9386
127.694,5378
127.695,18290
127.782,13394
127.884,12470
127.926,1502
127.99,18482
128.041,11282
128.155,2222
128.251,3986
128.254,1214
128.271,20978
128.286,1670
128.591,17930
128.592,16346
128.632,16070
128.762,12230
128.852,6374
129.001,8390
129.136,18938
129.512,2162
129.66,11462
129.71,3074
130.006,16118
130.123,2498
130.325,4478
130.375,146
130.375,122
130.457,16802
130.483,15578
130.682,19910
130.724,10310
130.744,6686
130.766,20498
130.8,110
130.811,6626
130.921,15386
130.924,11990
130.986,13862
131.086,12734
131.099,21194
131.24,9818
131.329,11246
131.451,4022
131.616,19646
131.65,18662
131.709,2246
132.205,1658
132.288,5354
132.406,3530
132.777,998
132.855,11798
132.975,194
133.307,20510
133.354,16634
133.411,6110
133.46,3458
133.503,18950
133.561,14090
133.704,7298
133.908,15098
134.025,134
134.037,13646
134.062,19598
134.062,9314
134.294,11942
134.321,18446
134.409,19058
134.414,21170
134.456,13946
134.512,3182
134.61,2222
134.677,4586
134.939,10022
134.99,11606
135.076,15758
135.137,10754
135.573,11654
135.597,12830
135.662,12986
135.915,16478
136.135,17282
136.282,20114
136.492,4682
136.581,14618
136.789,10730
136.85,62
136.899,10262
136.925,5702
137.225,20654
137.234,7046
137.356,8618
137.42,2486
137.594,14510
137.662,20846
137.722,1646
137.881,17534
138.025,38
138.027,1538
138.028,2426
138.034,6206
138.136,17558
138.315,4994
138.491,15194
138.543,11246
138.605,19070
138.607,18542
138.875,10658
138.949,14642
139.338,12146
139.395,10358
139.413,10814
139.45,14
139.496,12890
139.514,19574
139.518,19190
139.559,21266
140.075,50
140.173,13310
140.659,8066
140.675,314
140.711,12266
140.87,17822
140.884,11042
141.649,3710
141.652,15170
141.759,5078
141.818,1610
141.973,1274
141.982,21242
142.248,7370
142.469,8246
142.625,17654
142.703,4118
142.75,6674
142.81,21290
143.403,8942
143.75,98
143.762,18218
144.007,19898
144.052,5450
144.104,15194
144.194,2618
144.342,18962
144.494,8054
144.496,1970
144.5,158
144.526,8630
144.597,7526
145.013,11054
145.048,20018
145.122,14462
145.182,15110
145.262,9434
145.276,11366
145.493,8006
145.765,14474
145.786,6122
145.9,206
146.212,2138
146.243,1778
146.247,2834
146.585,8402
146.68,10790
146.712,11570
146.755,4298
147.012,12122
147.071,18542
147.189,9302
147.365,13982
147.44,3026
147.615,2654
147.688,8966
148.025,170
148.269,8762
148.65,254
148.879,20822
148.95,110
149.346,9290
149.575,242
149.717,7166
149.729,10658
149.841,3758
150.066,530
150.157,4790
150.243,3938
150.245,12374
150.28,9530
150.327,13670
150.374,14750
150.615,17990
150.635,18230
150.646,18830
150.785,12026
150.795,14462
151.024,10238
151.593,18386
151.613,4754
151.614,20366
151.716,2858
151.895,8030
152.014,16334
152.07,16070
152.278,20690
152.294,1490
152.44,5318
153.028,8810
153.073,8654
153.086,4562
153.159,8594
153.4,266
153.557,21026
153.589,12398
153.961,17738
154.044,12278
154.21,11198
154.309,21326
154.46,11954
154.6,194
154.874,4226
154.875,1478
155.17,2690
155.22,4346
155.319,19598
155.38,20954
155.595,20462
155.625,218
155.713,17582
155.722,818
155.795,14930
155.839,10718
155.87,9026
155.957,18230
156.275,254
156.275,14
156.372,9746
156.403,1190
156.714,21542
156.944,11690
157.103,314
157.11,15746
157.261,9770
157.335,20426
157.402,19646
157.675,122
157.716,8138
157.72,6566
157.95,38
158.161,12266
158.2,230
158.562,14966
158.639,5090
158.701,17702
158.73,20306
158.821,17918
158.835,21530
159.354,18962
159.371,10790
159.396,5798
159.89,18194
159.938,19598
159.95,17342
159.975,50
160.002,1142
160.053,15578
160.596,20834
160.711,3818
160.713,12206
161.201,674
161.227,15758
161.295,10730
161.443,11666
161.649,554
161.755,13430
161.78,17126
161.925,2
162.13,7130
162.514,4058
162.738,12074
162.999,9134
163.125,11246
163.185,7118
163.272,8438
163.353,2474
163.456,6578
163.647,3794
164.09,14342
164.553,12830
164.67,19034
164.674,4418
164.952,9002
165.573,6986
165.912,19070
166.003,9386
166.006,1562
166.046,10922
166.179,16082
166.301,1094
166.38,4118
166.449,20762
166.524,1718
167.437,11330
167.708,9878
167.75,20018
167.806,10850
167.853,7574
167.876,3494
167.878,13994
168.048,17606
168.475,110
169.389,12038
169.483,1754
169.521,7226
169.592,10478
169.598,5966
169.73,13118
169.769,17078
169.88,16730
169.889,17006
170.044,14894
170.136,9698
170.819,19802
170.857,18518
171.122,6350
171.336,16142
171.388,19898
171.458,16982
171.496,8618
171.584,10922
171.688,8750
171.744,8342
171.868,15542
172.555,1694
172.666,20774
172.69,16790
172.875,206
172.88,19010
173.526,9758
174.25,98
174.722,10166
175.174,18674
175.253,8066
175.331,4778
175.456,9770
175.736,10010
175.772,15494
176.136,2690
176.434,446
176.709,5930
176.724,2774
176.763,1214
178,170
178.026,19670
178.107,11906
178.244,9110
178.542,11450
178.76,5138
178.788,8090
178.812,4490
178.9,14
179,134
179.103,9806
179.522,14702
179.525,218
179.535,14246
179.742,8666
179.825,7490
179.93,11450
180.441,5558
180.462,10790
180.631,15986
180.673,12386
180.692,4166
180.806,10310
180.834,18986
181.299,17006
181.487,5330
181.489,8702
181.49,8798
181.775,38
182.006,13046
182.025,158
182.324,11570
182.35,146
182.352,14930
182.422,16178
182.521,21098
182.6,2546
182.621,10958
182.801,6410
182.951,19562
183.04,2174
183.052,11390
183.357,13838
183.479,14810
183.521,482
183.62,13178
183.842,15158
183.95,13466
183.955,17582
184.148,12074
184.215,20930
184.378,7490
184.429,20558
184.549,8546
184.625,194
184.644,7982
184.825,50
184.847,8750
184.973,5450
185.082,6854
185.109,6542
185.139,20522
185.345,20762
185.657,15566
185.783,11378
185.914,18710
185.95,15146
185.994,1982
186.047,8654
186.063,8006
186.129,1070
186.254,11870
186.321,9290
186.361,14018
186.595,15038
186.67,4322
186.708,9458
186.732,12218
187.058,602
187.168,5942
187.25,110
187.309,3794
187.467,8258
187.714,17654
187.732,5102
187.994,2162
188.012,5066
188.21,7262
188.419,1958
188.556,4826
188.84,16190
188.93,5714
189.125,266
189.342,18758
189.439,20966
189.627,15134
189.763,4046
189.978,6890
190.075,122
190.135,13898
190.301,11270
190.37,13982
190.691,10226
191.029,7922
191.098,8582
191.106,15146
191.26,5450
191.263,3026
191.356,3698
191.437,15410
191.494,9014
191.777,14054
191.961,8354
191.986,13322
192.575,3890
192.625,62
192.64,10118
192.704,5474
192.835,10790
192.855,926
192.862,9602
192.916,10190
192.965,12674
193.57,5042
193.672,18746
193.768,2090
193.804,1742
194.025,182
194.032,11666
194.113,19706
194.149,18614
194.162,3098
194.199,2306
194.2,206
194.308,1142
194.364,6638
194.506,19478
194.648,7130
194.804,3674
195.136,19814
195.162,14150
195.279,20918
195.499,8990
195.714,8102
195.788,12986
195.822,17282
196.12,17594
196.16,17498
196.198,10190
196.294,9506
196.402,17534
196.525,98
196.688,12698
196.702,13970
196.725,14
196.736,21506
196.775,254
197.21,9830
197.385,20918
197.424,1982
197.44,8246
198.226,10586
198.378,1778
198.41,20930
198.671,9782
199.094,12206
199.197,8774
199.204,17054
199.314,3494
199.602,11102
199.834,9074
199.949,10814
199.966,18542
200.094,1178
200.097,5270
200.098,2126
200.136,10034
200.372,6794
200.425,86
200.803,16454
200.825,170
200.867,15422
201.025,11234
201.239,410
201.691,14282
201.788,9698
202.117,4118
202.268,8162
202.425,50
202.731,10058
202.761,4610
202.852,3962
202.964,9494
203.381,4802
203.391,5054
203.391,3158
203.394,14126
203.513,7046
203.617,5090
203.627,1298
203.864,1106
204.101,7250
204.2,38
204.531,8774
204.557,5210
204.669,5138
204.701,10550
204.711,19562
204.732,5858
204.941,11762
204.952,4994
205.129,4250
205.291,4778
205.518,2174
205.66,3818
205.68,9458
205.872,1562
206.052,4166
206.064,15374
206.125,110
206.518,13754
206.641,7370
206.825,19454
206.89,5222
207.077,18038
207.157,17486
207.233,3590
207.261,1094
207.468,14774
207.545,20654
207.664,5390
207.702,20798
207.732,9218
208.275,134
208.281,6314
208.516,15962
208.599,11018
208.663,12734
208.758,4478
208.88,20426
209.192,15650
209.593,806
209.858,6218
209.9,194
209.992,18050
210.194,8066
210.293,15326
210.483,17366
210.579,3266
210.603,8510
210.676,20162
210.732,12398
210.865,14630
210.961,1886
211.074,21434
211.185,4922
211.69,14630
211.78,7382
211.903,16406
211.94,2390
212.05,20534
212.199,4874
212.334,13922
212.453,6050
212.803,18758
212.893,21290
212.972,6374
213.213,7874
213.216,20282
213.501,1550
213.657,470
213.708,7694
213.792,20582
213.818,2882
213.874,1082
213.884,19298
213.925,74
214,9878
214.049,9194
214.072,7082
214.087,13970
214.175,206
214.236,4994
214.805,2414
214.912,12122
215.15,10778
215.169,15038
215.3,14
215.398,18314
215.5,8750
215.5,158
215.52,5594
215.554,10982
215.587,16802
215.886,7838
215.916,13478
215.967,6410
215.968,17234
216.042,2918
216.059,15434
216.164,18998
216.399,4622
216.433,21290
216.9,98
217.245,3218
217.523,16034
217.577,14846
217.993,13010
218.057,10610
218.064,15062
218.222,17246
218.246,9590
218.279,18686
218.602,12578
218.726,3242
219.085,20282
219.142,2810
219.37,12878
219.412,6602
219.65,62
219.721,21434
219.732,12530
219.825,146
219.844,5642
219.925,122
220.116,15266
220.576,6830
220.609,8378
220.997,14762
221.031,5534
221.321,7046
221.42,14822
221.425,7070
221.581,18590
221.65,8282
221.832,20438
221.907,18254
221.925,242
222.15,254
222.407,17054
222.407,12890
222.527,17426
222.579,7526
222.623,12422
222.718,18782
222.872,18470
222.925,170
223.1,110
223.111,14846
223.226,6158
223.378,10598
223.635,938
223.825,50
224.22,1934
224.347,5258
224.567,3254
224.622,9578
224.701,11318
224.725,38
224.991,15638
225.028,2954
225.261,15818
225.432,4910
225.437,14666
225.56,16658
225.576,2042
225.632,19298
225.716,3734
225.78,9602
225.91,14318
225.971,14678
226.005,14390
226.042,4286
226.454,1586
226.608,20786
226.646,8354
226.809,12146
226.928,4658
227.396,11030
227.656,6002
227.676,14246
227.756,17750
227.888,5714
227.894,6170
227.925,218
227.999,8306
228.053,8918
228.144,16766
228.188,4010
228.76,11090
228.8,13418
228.804,9146
228.828,19406
228.837,9542
228.897,4442
228.988,386
229.012,4430
229.162,6914
229.276,15986
229.277,7850
229.477,12398
229.5,13286
229.586,17234
229.629,4106
230.004,20414
230.134,6158
230.172,7094
230.173,4094
230.298,3662
230.441,6710
230.52,3470
230.901,15002
230.927,11066
231.029,17042
231.514,14330
231.615,2954
231.738,15470
232.64,6302
232.696,16142
232.807,3890
232.825,242
232.879,4562
233.242,14342
233.319,16838
233.393,6638
233.43,2510
233.45,11030
233.586,18026
233.737,11090
233.769,6002
234.046,8534
234.078,16406
234.466,2930
234.476,5762
234.526,8450
234.636,13154
234.809,7586
234.997,17378
235.254,20006
235.363,6338
235.479,16934
235.504,20822
235.836,19598
235.9,14
236.04,3542
236.102,11738
236.248,3542
236.414,4550
236.627,2894
236.829,3050
236.911,10190
237.191,18998
237.318,12074
237.96,12734
238.105,14138
238.135,18542
238.312,11222
238.336,10058
238.871,11402
239.078,5918
239.5,206
239.614,9434
239.732,19430
239.756,13070
239.799,3890
239.977,6014
240.025,98
240.128,11354
240.129,12014
240.359,11366
240.373,13574
240.641,15614
240.648,20630
240.679,13718
240.819,21242
240.864,10478
241.013,20546
241.154,17630
241.369,6842
241.494,20018
242.012,1454
242.129,18890
242.15,110
242.153,2042
242.511,12530
242.525,16718
243.065,13646
243.425,194
243.57,1226
243.613,17750
243.742,16610
243.752,1814
243.799,18926
243.875,17114
244.005,2138
244.065,20990
244.065,1154
244.218,13802
244.234,806
244.263,9002
244.392,21134
244.621,9482
244.649,3578
244.95,50
245.077,14078
245.211,8438
245.272,5306
245.3,4190
245.559,2858
245.601,1322
245.963,19946
245.967,13070
246.107,18314
246.4,122
246.549,770
246.825,62
246.903,1178
246.923,1454
247.057,1478
247.189,18206
247.304,13130
247.339,6050
247.362,19250
247.454,5186
247.475,38
247.625,134
247.868,5906
247.981,950
248.085,7694
248.8,266
248.831,14606
248.924,12002
248.971,9434
249.199,17750
249.226,16778
249.472,8018
249.546,566
249.697,9254
249.731,4646
249.739,5354
249.876,17522
249.942,21494
250.08,698
250.175,158
250.293,9926
250.917,14762
250.996,16670
251.102,9650
251.22,20174
251.325,170
251.362,20978
251.391,17054
251.52,18110
251.559,818
251.681,1094
251.834,2162
251.979,17438
252.116,19214
252.119,17150
252.125,146
252.158,17894
252.579,3398
253.298,9662
253.4,14
253.672,5858
253.972,14354
254.135,5702
254.493,16550
254.67,3314
254.72,6122
255.076,6734
255.19,7838
255.194,3002
255.25,13898
255.635,11678
255.675,182
255.954,18218
255.956,11282
256.238,1274
256.415,10538
256.459,16154
256.568,20750
256.785,20642
256.844,2066
256.855,5234
256.863,8918
256.952,16502
257.196,19586
257.289,11414
257.438,2510
257.444,14678
257.69,5426
257.805,5366
257.996,11630
258.275,18002
258.365,8234
258.729,16502
258.833,10670
259,110
259.216,18386
259.242,11186
259.517,4946
259.537,13826
259.55,8246
259.6,206
259.629,21134
259.687,3734
259.696,9914
259.877,2786
260.141,7562
260.55,254
260.555,746
260.7,98
260.765,1982
260.776,14558
261.2,242
261.373,19454
261.459,3566
261.534,18770
261.663,14018
261.756,11990
261.799,5318
261.863,17330
261.895,19886
262.056,12638
262.351,7682
262.365,13454
262.608,14738
262.655,21242
262.678,19538
262.686,806
262.814,2198
262.84,15242
262.859,18350
263.555,13934
263.875,50
263.924,19970
264.183,2306
264.275,266
264.317,986
264.36,2690
264.506,11366
264.556,8978
264.576,13970
264.704,7994
264.863,16310
265.021,5618
265.028,18830
265.265,9902
265.337,17894
265.508,13910
265.519,11222
265.628,17630
265.69,13922
265.753,974
265.786,3794
265.818,19622
266.011,14390
266.026,12422
266.414,8342
266.424,20762
266.427,16718
266.55,74
266.626,10418
266.776,18902
266.894,20822
266.958,5606
267.056,12506
267.285,18050
267.373,7538
267.469,19790
267.58,4694
267.602,7826
267.684,21482
267.841,16562
267.856,19310
267.962,17318
268.004,6566
268.135,8570
268.137,15830
268.24,5810
268.497,18902
268.67,16730
268.694,19562
268.729,15638
268.833,1322
268.906,18506
269.088,4706
269.121,6746
269.194,21146
269.259,9530
269.274,18434
269.375,194
269.45,86
269.479,20582
269.608,3254
269.818,2798
269.855,11558
269.978,290
270.187,15398
270.212,9326
270.274,3146
270.356,3578
270.521,9518
270.607,4442
270.649,13274
270.751,12302
271.046,15854
271.414,18314
271.54,8558
271.861,16070
271.87,4178
271.889,21326
271.975,38
272.2,62
272.225,14
272.308,21458
272.317,14378
272.386,17546
272.48,20930
272.748,2594
272.934,2150
273.008,17426
273.02,8546
273.08,3014
273.434,8390
273.742,1130
274.035,15002
274.127,10310
274.229,2078
274.407,18494
274.469,4034
274.493,2414
274.592,16070
274.636,6458
274.694,2162
274.789,16370
274.946,20090
275.002,9122
275.035,2414
275.059,16322
275.068,9314
275.239,15086
275.317,12122
275.354,7718
275.357,12374
275.778,15578
275.825,170
275.833,20630
275.875,218
276.134,5294
276.159,7742
276.218,890
276.326,6242
276.342,11258
276.369,19694
276.389,2294
276.496,13658
276.512,1310
276.512,15050
276.777,1514
276.803,15206
276.88,15542
276.972,9458
277.066,19490
277.181,17258
277.302,6254
277.325,110
277.555,2030
277.941,9506
277.95,16442
277.964,20414
278.51,11186
278.586,13178
278.608,4418
279.012,18782
279.15,19430
279.385,4442
279.426,20618
279.432,20378
279.525,5702
279.592,10922
279.617,8546
279.671,20678
279.736,14138
279.759,14474
280,122
280.167,6110
280.326,2942
280.489,18182
280.576,2726
280.601,12206
280.767,3602
280.953,9734
280.958,10778
281.085,4190
281.107,17018
281.182,11270
281.248,12206
281.4,14282
281.509,9206
281.629,15506
281.799,20090
282.049,4862
282.374,12338
282.375,206
282.775,50
282.906,2510
282.909,1022
283.113,20642
283.12,10550
283.537,14858
283.663,10106
283.754,21554
283.857,4778
283.925,9218
283.969,10466
284.029,14618
284.234,15926
284.281,4394
284.298,5222
284.6,158
284.862,5318
284.913,17486
284.928,21350
284.979,12038
285,134
285.026,14462
285.255,2054
285.286,13358
285.312,15458
285.371,4274
285.472,9938
285.962,16046
285.987,5306
286.025,98
286.177,2762
286.195,13994
286.314,11738
286.549,12434
286.614,7334
286.631,3410
286.74,3794
286.752,3602
286.807,11666
286.823,1310
286.921,8990
286.937,10670
287.025,3698
287.097,9254
287.217,21446
287.609,6494
287.8,146
287.84,21626
287.968,21038
288.026,10334
288.438,9566
288.471,4814
288.49,5774
288.509,4346
288.611,6314
288.775,16550
288.83,11930
288.963,9458
288.969,15362
289.025,14
289.388,19802
289.789,15014
289.902,15950
290.216,4850
290.768,5294
291.105,14774
291.163,10538
291.55,10082
291.686,1430
291.975,38
291.99,4562
292.05,182
292.25,194
292.291,7202
292.301,13742
292.448,12422
292.813,6434
292.837,2114
292.892,12590
293.15,16850
293.179,10274
293.423,16898
293.999,16706
294.548,14390
294.65,110
294.653,710
294.985,13622
295.146,3398
295.179,3170
295.198,5042
295.682,13742
296.306,10478
296.635,1886
296.71,8858
296.79,3278
297.188,8018
297.615,7910
297.8,62
298.037,21230
298.105,15146
298.322,18254
298.432,6746
298.519,10598
298.67,7874
298.675,170
298.721,19538
298.843,13406
298.918,12986
299.031,8246
299.048,15746
299.073,19358
299.276,8102
299.298,14402
299.313,3362
299.42,578
299.501,21518
299.615,1382
299.725,4202
0.00433744,8955
0.196555,16119
0.462119,2487
0.498347,13791
0.597871,16659
0.626751,13659
0.858774,1887
1.0051,7971
1.42049,459
1.72723,17151
1.98769,13803
2.30584,10815
2.66557,2319
2.7373,21087
3.15464,8091
3.28109,15315
3.3564,20763
3.57052,8055
4.15467,9807
4.68089,21003
5.00699,8691
5.06383,3279
5.29856,19287
5.43424,14943
5.51518,915
5.58554,14907
5.90482,1803
5.95741,13875
6.05804,15867
6.10452,12807
6.12128,1851
6.16036,2067
6.46535,11427
6.57449,11151
6.58965,17715
6.78366,2247
7.1046,3099
7.27585,13479
7.30803,483
7.33276,3723
7.36925,10083
7.48325,1923
7.58398,20583
7.60936,11571
7.68839,19887
7.6976,327
7.75438,9447
7.85211,13095
7.90738,9723
8.0913,5187
8.3301,17607
8.37332,1875
8.54499,18087
8.63338,1395
8.63898,5127
8.96664,2715
9.09076,4467
9.1226,5607
9.16054,5187
9.2562,3327
9.27301,1059
9.61989,1923
9.78812,7275
10.1481,1719
10.1515,7335
10.6309,11931
10.8009,2403
10.9749,11499
11.0071,12567
11.1571,735
11.3333,4275
11.47,2871
11.5405,3663
11.7919,17067
12.1589,543
12.2032,19443
12.2356,7407
12.3732,17211
12.6279,13587
13.1006,4839
13.3829,3747
13.4491,12699
13.4602,3231
13.5571,15315
13.6417,19299
13.7213,19683
13.7496,14751
13.7833,2475
13.9974,1563
14.0251,17247
14.0495,3015
14.0531,21075
14.0976,13971
14.1431,8859
14.1778,18783
14.3053,16815
14.393,5847
14.4208,19803
14.6096,10275
14.6738,12999
14.7492,17259
14.8645,15495
14.9627,12279
15.2325,15111
15.3877,12519
15.5956,6459
15.855,1371
15.9708,14079
16.3352,4767
16.3378,2367
16.3817,4371
16.3981,9447
16.4126,18315
16.5254,10095
16.5432,12723
16.7776,9099
16.8076,11271
16.93,7011
16.9895,2055
17.2769,1143
17.3268,2871
17.3754,2631
17.4766,19815
17.6351,17247
17.8206,18219
17.9269,7059
17.9624,19827
17.9991,6435
18.0784,4107
18.1523,3843
18.1903,17967
18.3176,327
18.4232,11487
18.485,16695
18.7157,4923
18.974,16539
19.0493,7155
19.101,7143
19.1042,13647
19.1204,16467
19.1859,10155
19.399,3051
19.5213,19407
19.675,135
19.7072,19095
19.7124,21171
19.8378,14115
19.85,63
19.975,3
19.998,19263
20.1413,1575
20.143,11931
20.15,183
20.1798,16971
20.2091,19695
20.5136,8919
20.5336,10479
20.5765,7647
21.1038,13527
21.1222,11355
21.2353,13995
21.2446,21351
21.3178,19263
21.4019,4071
21.6518,16299
21.676,16695
21.725,159
21.7673,15015
21.85,51
21.8767,12387
21.9089,8703
21.924,327
21.9945,11799
22.0515,20247
22.1506,6675
22.6672,18303
22.7044,13827
22.7644,9867
22.7992,11499
22.8,123
22.9741,17091
23.068,7107
23.6,15
23.6389,18399
23.675,195
23.744,13539
23.7768,21279
23.9457,15423
23.9568,18135
24.045,9663
24.1622,14547
24.4325,3807
24.5835,12051
24.8097,21423
24.8253,16995
24.85,39
24.8562,13851
24.8591,11115
25.1792,7995
25.1996,8427
25.25,27
25.596,19143
26.25,75
26.2667,3519
26.3094,5799
26.4171,21183
26.6155,14595
26.6833,6063
26.725,99
26.75,243
26.8814,9123
26.8967,4059
26.9,207
27.3059,11679
27.3741,14235
27.4676,13383
27.5087,4047
27.6606,7383
27.933,13455
27.9518,12255
28.0928,351
28.1503,20487
28.1859,20007
28.212,8883
28.3533,21195
28.6598,10491
28.8027,1779
28.8442,4179
28.8456,11391
29.1985,5535
29.4569,8679
29.5,87
29.64,10323
29.725,147
29.8165,14955
29.8281,6159
29.9405,1779
29.9439,10035
30.0061,14079
30.2708,9963
30.275,171
30.4,4767
30.4613,10563
30.5855,9243
30.6113,18675
30.6841,9579
30.7202,9783
30.8367,339
30.9418,6939
31.0673,12315
31.1355,10467
31.1846,11439
31.2626,16779
31.275,135
31.341,10959
31.5625,18795
31.6369,15903
31.675,111
31.7923,16251
31.9442,16263
31.9642,8691
31.975,63
32.0812,9195
32.0974,3891
32.2437,19131
32.3842,9219
32.5626,11643
32.6,183
32.875,3
33.3869,12903
33.558,14415
33.6435,5835
33.7558,12207
34.0305,5991
34.0832,6039
34.4205,21615
34.4664,855
34.5381,6795
34.7974,14703
35.011,2415
35.1,159
35.1883,14403
35.3152,3027
35.3227,999
35.4826,15147
35.7874,7443
35.8344,579
36.2051,16407
36.35,9891
36.4186,18387
36.5084,11319
36.6689,4275
36.7613,8451
36.957,10959
37.1692,19107
37.327,10203
37.3833,16827
37.4118,12795
37.6755,3663
37.696,12099
37.714,18735
37.7842,5727
37.9656,1971
37.975,219
38.0199,4179
38.05,51
38.4427,3663
38.45,123
38.575,15
38.8814,19923
39.0257,11055
39.043,4911
39.1105,7623
39.2202,7347
39.3059,17067
39.3572,10743
39.9739,11655
40.0301,15855
40.0617,1431
40.2896,4035
40.3645,5463
40.633,16971
41.025,255
41.0358,10419
41.0721,6747
41.1225,8631
41.2368,1743
41.3531,12639
41.3544,543
41.675,231
41.7218,7995
41.8991,663
42.072,20847
42.0883,17151
42.2628,12399
42.2761,18699
42.3476,6147
42.5536,11859
42.5783,663
42.6867,8907
42.7407,17271
42.9637,2859
43.0094,4551
43.2046,4251
43.259,3219
43.4853,5439
43.6965,3087
43.8692,10203
44.1605,18531
44.3463,10455
44.5978,2883
44.6343,3591
44.7606,5679
44.875,195
45.0837,16335
45.0857,16647
45.0941,9831
45.1368,10575
45.4,39
45.5134,12879
45.5954,11499
45.8,20271
45.8629,1947
46.1899,3039
46.4311,16695
46.4499,20103
46.7398,19539
46.8329,9879
46.9903,17247
47.0211,14571
47.1634,15735
47.3226,11847
47.8345,4467
47.8952,4191
47.9411,8991
48.015,10455
48.0168,1059
48.0519,6855
48.0581,5847
48.15,63
48.1964,18027
48.3364,10611
48.3388,19347
48.5398,9315
48.663,6423
48.7072,1227
48.7578,4323
48.8457,1263
48.8612,711
48.8713,6219
48.8735,20979
48.9975,9579
49.0468,13755
49.175,3
49.3178,19455
49.4149,5151
49.45,99
49.4846,3375
49.4877,2019
49.7414,9219
49.8059,4467
49.8672,11331
49.9767,18735
50.0127,6543
50.0738,20919
50.2157,16851
50.2512,19155
50.261,16659
50.581,18567
50.6389,8415
50.675,183
50.7547,18735
50.865,15627
50.9563,14895
51,135
51.0811,21267
51.25,243
51.3757,5475
51.3828,3951
51.4021,17643
51.4155,6123
51.4561,12315
51.4676,2139
51.5085,13887
51.5469,9987
51.6833,5955
51.7186,8571
51.875,207
51.9818,16131
52.0061,6867
52.0205,16407
52.1507,3939
52.4398,6507
53.015,6147
53.0469,10107
53.2235,3027
53.2334,8115
53.2567,8451
53.2791,13395
53.4692,21279
53.54,5223
53.6,27
53.6258,11283
54.0026,6927
54.0202,11091
54.3746,16767
54.6122,1983
54.9845,8367
55.104,20991
55.1051,5667
55.3563,13311
55.4295,13143
55.5926,17391
55.6087,14775
55.8215,20247
55.875,159
55.8751,10059
55.9769,8247
56.0238,10251
56.2007,21303
56.375,75
56.4273,11943
57.3468,327
57.5298,20187
57.6168,17643
57.6686,13935
57.7949,2391
57.9025,17259
58.075,123
58.1018,11247
58.1948,20679
58.2334,2943
58.2965,11595
58.3401,18447
58.4874,11451
58.6024,15219
58.6807,4059
58.861,339
58.9233,13707
59.1,15
59.3839,14751
59.5463,15231
59.6566,13887
59.7557,18003
59.8243,3027
59.8594,1311
59.8856,1575
60.3766,9351
60.5063,8787
60.6727,6327
61.0238,11583
61.0861,21495
61.3274,21243
61.3709,13179
61.5557,2283
61.6623,4947
61.7673,351
61.8216,19443
61.8225,12423
61.8285,13887
61.8773,14475
61.9663,10299
62.1561,18999
62.3272,14595
62.3413,13671
62.4761,2655
62.5481,14355
62.6476,14547
62.6667,8691
62.8841,2883
62.9895,15759
63.1388,12375
63.1557,14511
63.416,20667
63.5365,10959
63.5908,13227
63.633,1587
63.6662,17271
63.7734,15723
63.7809,20559
63.85,51
64.6688,6627
64.7113,20331
64.8118,8811
64.9485,17751
64.9717,11343
65.0894,3555
65.4634,21531
65.4768,15471
65.575,63
65.6598,8787
65.8276,19227
66.1645,21051
66.3014,4311
66.3939,6855
66.4497,12291
66.49,17559
66.5199,2499
66.5293,13551
66.5833,13875
66.7385,12987
66.8518,20751
67.0084,9723
67.0474,15375
67.1037,3063
67.1176,6687
67.425,3
67.4647,14823
67.5553,6495
67.5624,18951
67.6306,6543
67.7487,14475
67.8032,3831
67.8612,19551
67.875,87
67.95,147
68.3,135
68.725,183
69.1684,14547
69.26,11811
69.381,12759
69.4137,21255
69.608,6171
69.7663,6699
69.8529,4959
69.9159,735
69.9481,9663
70.0642,13503
70.1528,2079
70.2017,18531
70.2458,17895
70.281,15099
70.3786,4227
70.4433,14511
70.4918,3015
70.6756,3675
70.7745,18615
70.8,39
71.393,19971
71.434,18207
72.096,13035
72.2597,10479
72.362,5439
72.4809,16143
72.5655,7719
72.6386,20595
72.7698,9855
72.8314,18915
72.8332,20907
72.8831,5607
72.9,99
73.0265,9615
73.1139,3051
73.5388,3039
73.691,14487
73.8098,20943
73.8709,8091
73.8927,8019
74.0363,12315
74.0627,16779
74.3168,5607
74.4,159
74.5554,19347
74.7568,8355
74.7722,8367
74.825,195
74.8904,21471
75.0395,5979
75.0423,14691
75.1367,6459
75.3799,8103
75.7765,11031
76.0433,18063
76.1344,10251
76.2559,7239
76.4483,1119
76.5789,3819
76.7838,4491
76.962,4287
77.1426,2823
77.359,15171
